"0","pca_iris$x"
"1","      "
"1","         PC1"
"1","          PC2"
"1","          PC3"
"1","          PC4"
"1","
  [1,]"
"1"," -2.25714118"
"1"," -0.478423832"
"1","  0.127279624"
"1","  0.024087508"
"1","
  [2,]"
"1"," -2.07401302"
"1","  0.671882687"
"1","  0.233825517"
"1","  0.102662845"
"1","
  [3,]"
"1"," -2.35633511"
"1","  0.340766425"
"1"," -0.044053900"
"1","  0.028282305"
"1","
  [4,]"
"1"," -2.29170679"
"1","  0.595399863"
"1"," -0.090985297"
"1"," -0.065735340"
"1","
  [5,]"
"1"," -2.38186270"
"1"," -0.644675659"
"1"," -0.015685647"
"1"," -0.035802870"
"1","
  [6,]"
"1"," -2.06870061"
"1"," -1.484205297"
"1"," -0.026878250"
"1","  0.006586116"
"1","
  [7,]"
"1"," -2.43586845"
"1"," -0.047485118"
"1"," -0.334350297"
"1"," -0.036652767"
"1","
  [8,]"
"1"," -2.22539189"
"1"," -0.222403002"
"1","  0.088399352"
"1"," -0.024529919"
"1","
  [9,]"
"1"," -2.32684533"
"1","  1.111603700"
"1"," -0.144592465"
"1"," -0.026769540"
"1","
 [10,]"
"1"," -2.17703491"
"1","  0.467447569"
"1","  0.252918268"
"1"," -0.039766068"
"1","
 [11,]"
"1"," -2.15907699"
"1"," -1.040205867"
"1","  0.267784001"
"1","  0.016675503"
"1","
 [12,]"
"1"," -2.31836413"
"1"," -0.132633999"
"1"," -0.093446191"
"1"," -0.133037725"
"1","
 [13,]"
"1"," -2.21104370"
"1","  0.726243183"
"1","  0.230140246"
"1","  0.002416941"
"1","
 [14,]"
"1"," -2.62430902"
"1","  0.958296347"
"1"," -0.180192423"
"1"," -0.019151375"
"1","
 [15,]"
"1"," -2.19139921"
"1"," -1.853846555"
"1","  0.471322025"
"1","  0.194081578"
"1","
 [16,]"
"1"," -2.25466121"
"1"," -2.677315230"
"1"," -0.030424684"
"1","  0.050365010"
"1","
 [17,]"
"1"," -2.20021676"
"1"," -1.478655729"
"1","  0.005326251"
"1","  0.188186988"
"1","
 [18,]"
"1"," -2.18303613"
"1"," -0.487206131"
"1","  0.044067686"
"1","  0.092779618"
"1","
 [19,]"
"1"," -1.89223284"
"1"," -1.400327567"
"1","  0.373093377"
"1","  0.060891973"
"1","
 [20,]"
"1"," -2.33554476"
"1"," -1.124083597"
"1"," -0.132187626"
"1"," -0.037630354"
"1","
 [21,]"
"1"," -1.90793125"
"1"," -0.407490576"
"1","  0.419885937"
"1","  0.010884821"
"1","
 [22,]"
"1"," -2.19964383"
"1"," -0.921035871"
"1"," -0.159331502"
"1","  0.059398340"
"1","
 [23,]"
"1"," -2.76508142"
"1"," -0.456813301"
"1"," -0.331069982"
"1","  0.019582826"
"1","
 [24,]"
"1"," -1.81259716"
"1"," -0.085272854"
"1"," -0.034373442"
"1","  0.150636353"
"1","
 [25,]"
"1"," -2.21972701"
"1"," -0.136796175"
"1"," -0.117599566"
"1"," -0.269238379"
"1","
 [26,]"
"1"," -1.94532930"
"1","  0.623529705"
"1","  0.304620475"
"1","  0.043416203"
"1","
 [27,]"
"1"," -2.04430277"
"1"," -0.241354991"
"1"," -0.086075649"
"1","  0.067454082"
"1","
 [28,]"
"1"," -2.16133650"
"1"," -0.525389422"
"1","  0.206125707"
"1","  0.010241084"
"1","
 [29,]"
"1"," -2.13241965"
"1"," -0.312172005"
"1","  0.270244895"
"1","  0.083977887"
"1","
 [30,]"
"1"," -2.25769799"
"1","  0.336604248"
"1"," -0.068207276"
"1"," -0.107918349"
"1","
 [31,]"
"1"," -2.13297647"
"1","  0.502856075"
"1","  0.074757996"
"1"," -0.048027970"
"1","
 [32,]"
"1"," -1.82547925"
"1"," -0.422280389"
"1","  0.269564311"
"1","  0.239069476"
"1","
 [33,]"
"1"," -2.60621687"
"1"," -1.787587272"
"1"," -0.047070727"
"1"," -0.228470534"
"1","
 [34,]"
"1"," -2.43800983"
"1"," -2.143546796"
"1","  0.082392024"
"1"," -0.048053409"
"1","
 [35,]"
"1"," -2.10292986"
"1","  0.458665270"
"1","  0.169706329"
"1","  0.028926042"
"1","
 [36,]"
"1"," -2.20043723"
"1","  0.205419224"
"1","  0.224688852"
"1","  0.168343905"
"1","
 [37,]"
"1"," -2.03831765"
"1"," -0.659349230"
"1","  0.482919584"
"1","  0.195702902"
"1","
 [38,]"
"1"," -2.51889339"
"1"," -0.590315163"
"1"," -0.019370918"
"1"," -0.136048774"
"1","
 [39,]"
"1"," -2.42152026"
"1","  0.901161067"
"1"," -0.192609402"
"1"," -0.009705907"
"1","
 [40,]"
"1"," -2.16246625"
"1"," -0.267981199"
"1","  0.175296561"
"1","  0.007023875"
"1","
 [41,]"
"1"," -2.27884081"
"1"," -0.440240541"
"1"," -0.034778398"
"1","  0.106626042"
"1","
 [42,]"
"1"," -1.85191836"
"1","  2.329610745"
"1","  0.203552303"
"1","  0.288896090"
"1","
 [43,]"
"1"," -2.54511203"
"1","  0.477501017"
"1"," -0.304745527"
"1"," -0.066379077"
"1","
 [44,]"
"1"," -1.95788857"
"1"," -0.470749613"
"1"," -0.308567588"
"1","  0.176501717"
"1","
 [45,]"
"1"," -2.12992356"
"1"," -1.138415464"
"1"," -0.247604064"
"1"," -0.150539117"
"1","
 [46,]"
"1"," -2.06283361"
"1","  0.708678586"
"1","  0.063716370"
"1","  0.139801160"
"1","
 [47,]"
"1"," -2.37677076"
"1"," -1.116688691"
"1"," -0.057026813"
"1"," -0.151722682"
"1","
 [48,]"
"1"," -2.38638171"
"1","  0.384957230"
"1"," -0.139002234"
"1"," -0.048671707"
"1","
 [49,]"
"1"," -2.22200263"
"1"," -0.994627669"
"1","  0.180886792"
"1"," -0.014878291"
"1","
 [50,]"
"1"," -2.19647504"
"1"," -0.009185585"
"1","  0.152518539"
"1","  0.049206884"
"1","
 [51,]"
"1","  1.09810244"
"1"," -0.860091033"
"1","  0.682300393"
"1","  0.034717469"
"1","
 [52,]"
"1","  0.72889556"
"1"," -0.592629362"
"1","  0.093807452"
"1","  0.004887251"
"1","
 [53,]"
"1","  1.23683580"
"1"," -0.614239894"
"1","  0.552157058"
"1","  0.009391933"
"1","
 [54,]"
"1","  0.40612251"
"1","  1.748546197"
"1","  0.023024633"
"1","  0.065549239"
"1","
 [55,]"
"1","  1.07188379"
"1","  0.207725147"
"1","  0.396925784"
"1","  0.104387166"
"1","
 [56,]"
"1","  0.38738955"
"1","  0.591302717"
"1"," -0.123776885"
"1"," -0.240027187"
"1","
 [57,]"
"1","  0.74403715"
"1"," -0.770438272"
"1"," -0.148472007"
"1"," -0.077111455"
"1","
 [58,]"
"1"," -0.48569562"
"1","  1.846243998"
"1"," -0.248432992"
"1"," -0.040384912"
"1","
 [59,]"
"1","  0.92480346"
"1"," -0.032118478"
"1","  0.594178807"
"1"," -0.029779844"
"1","
 [60,]"
"1","  0.01138804"
"1","  1.030565784"
"1"," -0.537100055"
"1"," -0.028366154"
"1","
 [61,]"
"1"," -0.10982834"
"1","  2.645211115"
"1","  0.046634215"
"1","  0.013714785"
"1","
 [62,]"
"1","  0.43922201"
"1","  0.063083852"
"1"," -0.204389093"
"1","  0.039992104"
"1","
 [63,]"
"1","  0.56023148"
"1","  1.758832129"
"1","  0.763214554"
"1","  0.045578465"
"1","
 [64,]"
"1","  0.71715934"
"1","  0.185602819"
"1","  0.068429700"
"1"," -0.164256922"
"1","
 [65,]"
"1"," -0.03324333"
"1","  0.437537419"
"1"," -0.194282030"
"1","  0.108684396"
"1","
 [66,]"
"1","  0.87248429"
"1"," -0.507364239"
"1","  0.501830204"
"1","  0.104593326"
"1","
 [67,]"
"1","  0.34908221"
"1","  0.195656268"
"1"," -0.489234095"
"1"," -0.190869932"
"1","
 [68,]"
"1","  0.15827980"
"1","  0.789451008"
"1","  0.301028700"
"1"," -0.204612265"
"1","
 [69,]"
"1","  1.22100316"
"1","  1.616827281"
"1","  0.480693656"
"1","  0.225145511"
"1","
 [70,]"
"1","  0.16436725"
"1","  1.298259939"
"1","  0.172260719"
"1"," -0.051554138"
"1","
 [71,]"
"1","  0.73521959"
"1"," -0.395247446"
"1"," -0.614467782"
"1"," -0.083006045"
"1","
 [72,]"
"1","  0.47469691"
"1","  0.415926887"
"1","  0.264067576"
"1","  0.113189079"
"1","
 [73,]"
"1","  1.23005729"
"1","  0.930209441"
"1","  0.367182178"
"1"," -0.009911322"
"1","
 [74,]"
"1","  0.63074514"
"1","  0.414997441"
"1","  0.290921638"
"1"," -0.273304557"
"1","
 [75,]"
"1","  0.70031506"
"1","  0.063200094"
"1","  0.444537765"
"1","  0.043313222"
"1","
 [76,]"
"1","  0.87135454"
"1"," -0.249956017"
"1","  0.471001057"
"1","  0.101376117"
"1","
 [77,]"
"1","  1.25231375"
"1","  0.076998069"
"1","  0.724727099"
"1","  0.039556002"
"1","
 [78,]"
"1","  1.35386953"
"1"," -0.330205463"
"1","  0.259955701"
"1","  0.066604931"
"1","
 [79,]"
"1","  0.66258066"
"1","  0.225173502"
"1"," -0.085577197"
"1"," -0.036318171"
"1","
 [80,]"
"1"," -0.04012419"
"1","  1.055183583"
"1","  0.318506304"
"1","  0.064571834"
"1","
 [81,]"
"1","  0.13035846"
"1","  1.557055553"
"1","  0.149482697"
"1"," -0.009371129"
"1","
 [82,]"
"1","  0.02337438"
"1","  1.567225244"
"1","  0.240745761"
"1"," -0.032663020"
"1","
 [83,]"
"1","  0.24073180"
"1","  0.774661195"
"1","  0.150707074"
"1","  0.023572390"
"1","
 [84,]"
"1","  1.05755171"
"1","  0.631726901"
"1"," -0.104959762"
"1"," -0.183354200"
"1","
 [85,]"
"1","  0.22323093"
"1","  0.286812663"
"1"," -0.663028512"
"1"," -0.253977520"
"1","
 [86,]"
"1","  0.42770626"
"1"," -0.842758920"
"1"," -0.449129446"
"1"," -0.109308985"
"1","
 [87,]"
"1","  1.04522645"
"1"," -0.520308714"
"1","  0.394464890"
"1","  0.037084781"
"1","
 [88,]"
"1","  1.04104379"
"1","  1.378371048"
"1","  0.685997804"
"1","  0.136378719"
"1","
 [89,]"
"1","  0.06935597"
"1","  0.218770433"
"1"," -0.290605718"
"1"," -0.146653279"
"1","
 [90,]"
"1","  0.28253073"
"1","  1.324886147"
"1"," -0.089111491"
"1","  0.008876070"
"1","
 [91,]"
"1","  0.27814596"
"1","  1.116288852"
"1"," -0.094172116"
"1"," -0.269753497"
"1","
 [92,]"
"1","  0.62248441"
"1"," -0.024839814"
"1","  0.020412763"
"1"," -0.147193289"
"1","
 [93,]"
"1","  0.33540673"
"1","  0.985103828"
"1","  0.198724011"
"1","  0.006508757"
"1","
 [94,]"
"1"," -0.36097409"
"1","  2.012495825"
"1"," -0.105467721"
"1","  0.019505467"
"1","
 [95,]"
"1","  0.28762268"
"1","  0.852873116"
"1"," -0.130452657"
"1"," -0.107043742"
"1","
 [96,]"
"1","  0.09105561"
"1","  0.180587142"
"1"," -0.128547696"
"1"," -0.229191812"
"1","
 [97,]"
"1","  0.22695654"
"1","  0.383634868"
"1"," -0.155691572"
"1"," -0.132163118"
"1","
 [98,]"
"1","  0.57446378"
"1","  0.154356489"
"1","  0.270743347"
"1"," -0.019794366"
"1","
 [99,]"
"1"," -0.44617230"
"1","  1.538637456"
"1"," -0.189765199"
"1","  0.199278855"
"1","
[100,]"
"1","  0.25587339"
"1","  0.596852285"
"1"," -0.091572385"
"1"," -0.058426315"
"1","
[101,]"
"1","  1.83841002"
"1"," -0.867515056"
"1"," -1.002044077"
"1"," -0.049085303"
"1","
[102,]"
"1","  1.15401555"
"1","  0.696536401"
"1"," -0.528389994"
"1"," -0.040385459"
"1","
[103,]"
"1","  2.19790361"
"1"," -0.560133976"
"1","  0.202236658"
"1","  0.058986583"
"1","
[104,]"
"1","  1.43534213"
"1","  0.046830701"
"1"," -0.163083761"
"1"," -0.234982858"
"1","
[105,]"
"1","  1.86157577"
"1"," -0.294059697"
"1"," -0.394307408"
"1"," -0.016243853"
"1","
[106,]"
"1","  2.74268509"
"1"," -0.797736709"
"1","  0.580364827"
"1"," -0.101045973"
"1","
[107,]"
"1","  0.36579225"
"1","  1.556289178"
"1"," -0.983598122"
"1"," -0.132679346"
"1","
[108,]"
"1","  2.29475181"
"1"," -0.418663020"
"1","  0.649530452"
"1"," -0.237246445"
"1","
[109,]"
"1","  1.99998633"
"1","  0.709063226"
"1","  0.392675073"
"1"," -0.086221779"
"1","
[110,]"
"1","  2.25223216"
"1"," -1.914596301"
"1"," -0.396224508"
"1","  0.104488870"
"1","
[111,]"
"1","  1.35962064"
"1"," -0.690443405"
"1"," -0.283661780"
"1","  0.107500284"
"1","
[112,]"
"1","  1.59732747"
"1","  0.420292431"
"1"," -0.023108991"
"1","  0.058136869"
"1","
[113,]"
"1","  1.87761053"
"1"," -0.417849815"
"1"," -0.026250468"
"1","  0.145926073"
"1","
[114,]"
"1","  1.25590769"
"1","  1.158379741"
"1"," -0.578311891"
"1","  0.098826244"
"1","
[115,]"
"1","  1.46274487"
"1","  0.440794883"
"1"," -1.000517746"
"1","  0.274738504"
"1","
[116,]"
"1","  1.58476820"
"1"," -0.673986887"
"1"," -0.636297054"
"1","  0.191222383"
"1","
[117,]"
"1","  1.46651849"
"1"," -0.254768327"
"1"," -0.037306280"
"1"," -0.154811637"
"1","
[118,]"
"1","  2.41822770"
"1"," -2.548124795"
"1","  0.127454475"
"1"," -0.272892966"
"1","
[119,]"
"1","  3.29964148"
"1"," -0.017721580"
"1","  0.700957033"
"1","  0.045037725"
"1","
[120,]"
"1","  1.25954707"
"1","  1.701046715"
"1","  0.266643612"
"1"," -0.064963167"
"1","
[121,]"
"1","  2.03091256"
"1"," -0.907427443"
"1"," -0.234015510"
"1","  0.167390481"
"1","
[122,]"
"1","  0.97471535"
"1","  0.569855257"
"1"," -0.825362161"
"1","  0.027662914"
"1","
[123,]"
"1","  2.88797650"
"1"," -0.412259950"
"1","  0.854558973"
"1"," -0.126911337"
"1","
[124,]"
"1","  1.32878064"
"1","  0.480202496"
"1","  0.005410239"
"1","  0.139491837"
"1","
[125,]"
"1","  1.69505530"
"1"," -1.010536476"
"1"," -0.297454114"
"1"," -0.061437911"
"1","
[126,]"
"1","  1.94780139"
"1"," -1.004412720"
"1","  0.418582432"
"1"," -0.217609339"
"1","
[127,]"
"1","  1.17118007"
"1","  0.315338060"
"1"," -0.129503907"
"1","  0.125001677"
"1","
[128,]"
"1","  1.01754169"
"1"," -0.064131184"
"1"," -0.336588365"
"1"," -0.008625505"
"1","
[129,]"
"1","  1.78237879"
"1","  0.186735633"
"1"," -0.269754304"
"1","  0.030983849"
"1","
[130,]"
"1","  1.85742501"
"1"," -0.560413289"
"1","  0.713244682"
"1"," -0.207519953"
"1","
[131,]"
"1","  2.42782030"
"1"," -0.258418706"
"1","  0.725386035"
"1"," -0.017863520"
"1","
[132,]"
"1","  2.29723178"
"1"," -2.617554417"
"1","  0.491826144"
"1"," -0.210968943"
"1","
[133,]"
"1","  1.85648383"
"1","  0.177953334"
"1"," -0.352966242"
"1","  0.099675959"
"1","
[134,]"
"1","  1.11042770"
"1","  0.291944582"
"1","  0.182875741"
"1"," -0.185721512"
"1","
[135,]"
"1","  1.19845835"
"1","  0.808606364"
"1","  0.164173760"
"1"," -0.487849130"
"1","
[136,]"
"1","  2.78942561"
"1"," -0.853942542"
"1","  0.541093785"
"1","  0.294893130"
"1","
[137,]"
"1","  1.57099294"
"1"," -1.065013214"
"1"," -0.942695700"
"1","  0.035486875"
"1","
[138,]"
"1","  1.34179696"
"1"," -0.421020154"
"1"," -0.180271551"
"1"," -0.214702016"
"1","
[139,]"
"1","  0.92173701"
"1"," -0.017165594"
"1"," -0.415434449"
"1","  0.005220919"
"1","
[140,]"
"1","  1.84586124"
"1"," -0.673870645"
"1","  0.012629804"
"1","  0.194543500"
"1","
[141,]"
"1","  2.00808316"
"1"," -0.611835930"
"1"," -0.426902678"
"1","  0.246711805"
"1","
[142,]"
"1","  1.89543421"
"1"," -0.687273065"
"1"," -0.129640697"
"1","  0.468128374"
"1","
[143,]"
"1","  1.15401555"
"1","  0.696536401"
"1"," -0.528389994"
"1"," -0.040385459"
"1","
[144,]"
"1","  2.03374499"
"1"," -0.864624030"
"1"," -0.337014969"
"1","  0.045036251"
"1","
[145,]"
"1","  1.99147547"
"1"," -1.045665670"
"1"," -0.630301866"
"1","  0.213330527"
"1","
[146,]"
"1","  1.86425786"
"1"," -0.385674038"
"1"," -0.255418178"
"1","  0.387957152"
"1","
[147,]"
"1","  1.55935649"
"1","  0.893692855"
"1","  0.026283300"
"1","  0.219456899"
"1","
[148,]"
"1","  1.51609145"
"1"," -0.268170747"
"1"," -0.179576781"
"1","  0.118773236"
"1","
[149,]"
"1","  1.36820418"
"1"," -1.007877934"
"1"," -0.930278721"
"1","  0.026041407"
"1","
[150,]"
"1","  0.95744849"
"1","  0.024250427"
"1"," -0.526485033"
"1"," -0.162533529"
"1","
"
