"0","gene_info <- featurecounts_table %>%"
"0","    column_to_rownames(""Geneid"") %>%"
"0","    select(Chr, Start, End, Strand, Length)"
"0","glimpse(gene_info)"
"1","Rows: 39,179"
"1",""
"1","
"
"1","Columns: 5"
"1",""
"1","
"
"1","$ Chr    [3m[38;5;246m<chr>[39m[23m ""1"", ""1"", ""1;1;1;1;1;1;1"", ""1;1"", ""1"", ""1;1;1;1"", ""1;1;1;1;1;1;1;1;1â€¦
$ Start  [3m[38;5;246m<chr>[39m[23m ""3054233"", ""3102016"", ""3205901;3206523;3213439;3213609;3214482;34217â€¦
$ End    [3m[38;5;246m<chr>[39m[23m ""3054733"", ""3102125"", ""3207317;3207317;3215632;3216344;3216968;34219â€¦
$ Strand [3m[38;5;246m<chr>[39m[23m ""+"", ""+"", ""-;-;-;-;-;-;-"", ""+;+"", ""-"", ""-;-;-;-"", ""-;-;-;-;-;-;-;-;-â€¦
$ Length [3m[38;5;246m<dbl>[39m[23m 501, 110, 6094, 250, 58, 7508, 3154, 107, 1470, 103, 5668, 7341, 301â€¦"
"1",""
"1","
"
