"0","keep <- counts(dds) %>%"
"0","    as.data.frame() %>% "
"0","    rownames_to_column(""gene_id"") %>% "
"0","    as_tibble() %>%"
"0","    pivot_longer(-gene_id) %>% "
"0","    left_join("
"0","        colData(dds) %>% as_tibble(),"
"0","        by = c(""name"" = ""sample_id"")) %>% "
"0","    group_by(gene_id, cell_type) %>% "
"0","    summarise(all_samples = all(value > 0)) %>% "
"0","    summarise(all_samples_any_celltype = any(all_samples)) %>% "
"0","    filter(all_samples_any_celltype) %>% "
"0","    pull(gene_id)"
"2","`summarise()` has grouped output by 'gene_id'. You can override using the `.groups` argument."
"0","dds[keep, ]"
"1","class:"
"1"," "
"1","DESeqDataSet"
"1"," "
"1","
"
"1","dim:"
"1"," "
"1","18050"
"1"," "
"1","8"
"1"," "
"1","
"
"1","metadata(1): version"
"1","
"
"1","assays(1): counts"
"1","
"
"1","rownames(18050): ENSMUSG00000000001 ENSMUSG00000000028 ..."
"1","
"
"1","  ENSMUSG00000099297 ENSMUSG00000099314"
"1","
"
"1","rowData names(0):"
"1","
"
"1","colnames(8): ERR1755082 ERR1755083 ... ERR1755088 ERR1755089"
"1","
"
"1","colData names(6): sample_id sample_name ... replicate day_collected"
"1","
"
